id,zhuhuichang,zhanting,room1,room2,haibaoqu,A,B,C,D,qiandao,fuwu,room3,room4,room5,room6,blank,label
12408,4697,2251,339,0,11,0,0,0,0,286,9,0,0,0,0,3243,1
12414,0,0,0,0,1239,0,4124,0,0,236,0,0,0,0,0,645,3
12420,1090,0,0,0,0,0,0,0,0,251,14,0,0,0,0,321,2
12422,4970,0,0,0,621,2484,0,0,0,417,0,0,0,0,0,1067,1
12423,0,111,0,0,679,0,5677,0,0,252,0,0,0,0,0,518,3
12425,5058,0,0,50,93,2866,0,0,0,0,0,0,0,0,0,1043,6
12426,0,0,0,0,46,0,0,0,0,25,0,0,0,0,1625,5793,8
12433,0,0,0,0,302,0,6211,0,0,276,0,0,0,0,0,1485,3
12434,5795,1085,0,0,42,2551,0,0,0,410,22,0,0,0,0,1462,1
12436,5559,28,0,0,764,2480,0,0,0,304,14,0,0,0,0,2243,1
12439,8349,0,260,0,19,0,0,0,0,244,0,0,0,0,0,1374,1
12440,0,2191,0,0,1241,0,3553,0,0,230,0,0,0,0,0,637,3
12442,5240,0,0,190,286,2999,0,0,0,0,7,0,0,0,0,718,6
12443,5221,0,0,0,841,2470,0,0,0,259,0,0,0,0,0,2212,1
12444,5371,0,0,0,907,0,2830,0,0,360,0,0,0,0,0,1108,1
12445,4954,0,0,0,98,2567,0,0,0,363,0,0,0,0,0,1385,1
12458,0,2081,0,0,33,0,3911,0,0,274,0,0,0,0,0,728,3
12459,5070,87,0,0,44,2562,0,0,0,291,139,0,0,0,0,1408,1
12463,1239,4637,0,0,744,0,0,0,0,387,0,0,0,0,0,825,2
12468,0,0,0,0,55,0,5678,0,0,437,0,0,0,0,0,720,3
12469,0,0,0,0,60,0,4908,0,0,157,0,0,0,0,0,709,3
12470,0,408,0,0,0,0,0,0,0,331,0,0,0,8455,0,398,4
12472,4965,407,0,0,108,0,2563,0,0,403,0,0,0,0,0,2211,1
12473,8496,100,0,0,920,0,0,0,0,300,23,0,0,0,0,2327,1
12474,2122,3570,0,0,514,0,1481,0,0,328,14,675,0,0,0,1290,2
12479,0,0,0,0,215,6142,0,0,0,283,0,0,0,0,0,381,5
12480,5838,0,0,0,508,2165,0,0,0,215,0,0,0,0,0,949,1
12489,0,545,0,0,37,0,0,5714,0,191,21,78,0,0,0,669,0
12493,3348,2335,0,0,355,0,0,0,0,196,0,0,0,0,0,5471,2
12498,4811,0,0,0,590,2824,0,0,0,308,0,0,0,0,0,866,1
12500,5098,373,0,0,943,2466,0,0,0,263,0,0,0,0,0,1101,1
12501,0,754,0,0,433,0,4339,0,0,278,7,145,0,0,0,1207,3
12511,0,0,0,0,25,0,0,6459,0,262,0,0,0,0,0,382,0
12517,5822,592,0,0,45,0,2457,0,0,403,14,471,0,0,0,2014,1
12524,5488,0,0,0,601,1754,0,0,0,331,0,0,0,0,0,1561,1
12527,8534,1039,0,0,19,0,0,0,0,155,17,0,0,0,0,1639,1
12528,5423,156,0,0,45,2346,0,0,0,318,0,0,0,0,0,1440,1
12532,0,0,0,0,132,0,0,6196,0,302,0,0,0,0,0,818,0
12534,5162,0,0,0,355,2174,0,0,0,425,0,0,0,0,0,2443,1
12539,0,0,0,0,19,0,4443,0,0,491,0,0,0,0,0,1130,3
12543,1993,2735,0,0,0,0,0,0,0,311,0,0,0,0,0,523,2
12548,5052,0,0,0,43,1971,0,0,0,377,0,0,0,0,0,1646,1
12554,5258,794,0,0,370,2221,0,0,0,200,0,0,0,0,0,765,1
12558,0,0,0,0,46,0,0,2977,0,476,0,0,0,0,0,1852,0
12564,7092,1590,0,0,0,0,0,0,0,192,21,128,0,0,0,755,1
12570,0,155,0,0,0,0,0,0,0,225,0,0,0,8579,0,388,4
12571,3966,0,0,0,142,0,3633,0,0,292,0,0,0,0,0,2383,1
12573,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2074,14042,8
12574,2756,0,0,1507,22,0,0,0,0,0,0,0,0,0,0,982,6
12575,4761,0,0,0,934,2808,0,0,0,352,0,0,0,0,0,668,1
12576,5788,0,805,0,337,0,2388,0,0,296,21,0,0,0,0,1753,1
12577,7010,1685,681,0,46,0,0,0,0,242,0,0,0,0,0,1464,1
12579,0,0,0,0,35,0,6084,0,0,350,0,0,0,0,0,463,3
12582,3345,0,0,0,864,0,0,0,0,240,14,0,0,0,0,826,2
12586,0,0,0,0,0,0,0,0,0,316,0,0,0,8407,0,389,4
12589,0,0,0,0,840,0,5810,0,0,268,0,0,0,0,0,260,3
12595,5240,0,0,1313,27,2901,0,0,0,0,0,0,0,0,0,1231,6
12602,0,0,0,0,0,0,0,0,0,13434,0,0,0,0,1767,662,8
12611,8301,0,0,0,0,0,0,0,0,0,17,0,0,0,2081,1053,8
12612,5218,0,0,0,51,1960,0,0,0,175,8,743,0,0,0,1897,1
12615,5890,0,0,0,17,0,3232,0,0,395,14,0,0,0,0,1443,1
12621,0,143,0,0,45,0,0,5626,0,412,8,0,0,0,0,1866,0
12622,3578,2436,468,0,509,0,1575,0,0,199,25,0,0,0,0,1222,2
12623,5358,0,0,601,33,2684,0,0,0,0,0,0,0,0,0,555,6
12624,4303,0,0,0,72,0,3179,0,0,279,0,0,0,0,0,1285,1
12625,5491,0,0,0,541,0,1730,0,0,291,0,0,0,0,0,3151,1
12642,0,201,0,0,658,0,5378,0,0,306,0,0,0,0,0,1045,3
12643,7341,246,0,0,46,0,0,0,0,349,0,0,0,0,0,2345,1
12644,5726,0,0,0,35,2617,0,0,0,131,14,0,0,0,0,1127,1
12650,0,0,0,0,8,0,0,0,0,330,0,0,0,8266,0,442,4
12653,8094,0,0,0,7,0,0,0,0,308,0,0,1809,0,0,900,7
12654,0,0,0,0,328,0,6205,0,0,388,0,0,0,0,0,752,3
12655,8092,0,0,0,28,0,0,0,0,175,0,0,0,0,0,1971,1
12656,0,0,0,0,807,0,0,6036,0,144,0,0,0,0,0,1480,0
12668,5162,0,0,0,82,2080,0,0,0,451,0,0,0,0,0,1671,1
12669,2601,0,0,0,16,0,0,0,0,311,8,0,0,0,0,916,2
12672,5408,440,0,0,40,0,1976,0,0,257,7,639,0,0,0,2281,1
12674,0,1031,0,0,0,0,0,0,0,292,0,0,0,8817,0,530,4
12678,5814,104,0,0,612,0,0,0,0,231,8,0,0,0,0,1205,1
12680,5058,0,0,0,1177,0,1848,0,0,358,0,0,0,0,0,1857,1
12693,5346,0,0,1868,565,0,1505,0,0,0,0,0,0,0,0,1209,6
12696,0,883,0,0,45,0,0,6330,0,325,105,0,0,0,0,651,0
12703,0,0,0,0,0,0,0,0,0,498,0,0,0,8247,0,668,4
12704,6590,0,0,0,88,2573,0,0,0,299,0,0,0,0,0,1548,1
12712,617,1624,0,0,837,0,2443,0,0,322,0,0,0,0,0,727,2
12713,0,0,0,0,391,0,4671,0,0,346,0,0,0,0,0,906,3
12716,2024,0,0,0,1003,0,2511,0,0,295,0,0,0,0,0,1350,2
12717,0,1044,0,0,581,0,5717,0,0,326,42,0,0,0,0,443,3
12721,6951,0,0,0,19,2571,0,0,0,296,0,0,0,0,0,1752,1
12724,7086,1340,0,1289,7,0,0,0,0,0,17,0,0,0,0,1652,6
12727,4967,0,0,0,951,2162,0,0,0,428,0,0,0,0,0,1733,1
12729,4246,281,0,0,605,0,0,0,0,232,8,0,0,0,0,721,1
12730,5061,0,0,0,53,2518,0,0,0,432,0,0,0,0,0,1130,1
12733,0,0,0,0,359,0,4916,0,0,195,14,0,0,0,0,1122,3
12735,5532,0,0,0,68,2281,0,0,0,225,0,0,0,0,0,2577,1
12739,1904,1569,0,0,0,0,0,0,0,355,45,0,0,0,0,217,2
12743,5108,0,0,0,45,2395,0,0,0,372,0,0,0,0,0,1322,1
12745,6269,884,0,0,684,0,1976,0,0,357,9,0,0,0,0,1329,1
12746,0,0,0,0,94,6575,0,0,0,252,0,0,0,0,0,628,5
12748,5383,0,0,0,62,1997,0,0,0,246,0,0,0,0,0,1807,1
12749,6015,0,0,0,435,2248,0,0,0,272,14,0,0,0,0,1567,1
12750,8504,0,240,0,0,0,0,0,0,433,0,0,0,0,0,1777,1
12751,0,0,0,0,377,0,4951,0,0,413,0,0,0,0,0,1021,3
12758,5286,1250,0,0,0,0,0,0,0,324,23,128,0,0,0,845,1
12761,6722,0,0,0,37,1818,0,0,0,207,7,0,0,0,0,886,1
12764,6182,137,0,0,50,2358,0,0,0,292,0,0,0,0,0,1932,1
12765,5031,155,0,0,665,0,2284,0,0,192,25,0,0,0,0,1332,1
12767,5461,1515,0,0,0,0,0,0,0,212,0,0,0,0,0,796,1
12770,0,0,0,0,807,0,6582,0,0,231,0,0,0,0,0,668,3
12771,4710,0,0,0,611,2524,0,0,0,476,0,0,0,0,0,878,1
12775,5245,718,0,0,541,2308,0,0,0,443,0,0,0,0,0,798,1
12776,6733,0,0,0,67,2485,0,0,0,431,6,0,0,0,0,1112,1
12779,6674,1301,0,0,0,0,0,0,0,395,22,0,0,0,0,616,1
12781,8175,1054,589,0,304,0,0,0,0,349,0,0,0,0,0,954,1
12785,4758,0,0,0,0,0,0,0,0,326,31,0,0,0,0,553,1
12787,0,86,0,0,0,0,0,0,0,394,0,0,0,8633,0,727,4
12804,5411,173,0,0,1343,0,2276,0,0,298,34,0,0,0,0,2052,1
12805,10046,80,0,0,14,0,0,0,0,7,0,0,0,0,1537,893,8
12807,0,0,0,0,1260,0,5885,0,0,265,19,0,0,0,0,1579,3
12809,4723,94,0,0,0,0,0,0,0,397,0,0,0,0,0,760,1
12810,0,3131,0,0,7,0,0,0,0,196,0,0,0,0,0,496,2
12811,6659,974,0,0,54,2455,0,0,0,392,6,0,0,0,0,1336,1
12813,5399,0,0,0,94,0,3714,0,0,272,7,0,0,0,0,1786,1
12815,6095,0,0,0,0,2215,0,0,0,308,7,0,0,0,0,2467,1
12818,0,296,0,0,21,0,0,6341,0,418,0,0,0,0,0,1282,0
12820,1707,0,0,0,0,0,0,0,0,325,0,0,0,0,0,511,2
12824,4932,0,0,0,591,2854,0,0,0,452,0,0,0,0,0,1408,1
12832,0,0,0,892,19,3535,0,0,0,0,0,0,0,0,0,1487,6
12833,0,0,0,0,40,0,0,5730,0,472,0,0,0,0,0,1147,0
12840,5960,0,0,0,74,2186,0,0,0,245,15,0,0,0,0,2388,1
12842,5080,2463,0,0,766,0,0,0,0,210,8,453,0,0,0,2181,1
12847,6256,196,0,0,221,2253,0,0,0,188,0,0,0,0,0,1771,1
12850,7601,0,0,2242,439,0,0,0,0,0,7,0,0,0,0,1083,6
12854,6077,0,0,1443,42,3539,0,0,0,0,8,0,0,0,0,998,6
12856,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1702,14602,8
12857,7498,1496,557,0,0,0,0,0,0,177,0,0,0,0,0,1115,1
12864,3286,604,0,0,774,0,0,0,0,180,16,0,0,0,0,614,2
12866,6703,0,0,0,1114,2431,0,0,0,348,7,0,0,0,0,1293,1
12869,0,0,0,0,1136,0,4792,0,0,216,0,0,0,0,0,436,3
12882,0,0,0,0,86,0,6504,0,0,190,0,0,0,0,0,340,3
12889,4940,0,0,0,1634,2886,0,0,0,203,0,0,0,0,0,1353,1
12891,1898,0,0,0,1365,0,0,0,0,420,0,0,0,0,0,393,2
12894,5159,728,0,0,25,0,2129,0,0,216,16,0,0,0,0,2302,1
12900,1561,0,0,0,618,0,0,0,0,449,0,0,0,0,0,1355,2
12902,0,0,0,0,80,4777,0,0,0,388,14,0,0,0,0,1540,5
12906,0,0,0,1621,781,0,0,0,0,0,0,0,0,0,0,332,6
12909,8004,0,0,0,610,0,0,0,0,360,0,0,0,0,0,1808,1
12916,4972,210,0,0,47,2569,0,0,0,317,0,0,0,0,0,1917,1
12918,5106,1889,0,0,0,0,0,0,0,246,10,0,0,0,0,602,1
12925,5218,0,0,0,761,0,2088,0,0,344,21,0,0,0,0,1421,1
12927,7141,0,0,0,59,0,0,0,0,460,8,0,0,0,0,2610,1
12930,2397,0,0,0,0,0,0,0,0,248,7,0,0,0,0,469,2
12933,0,1230,0,0,53,0,5792,0,0,483,0,0,0,0,0,687,3
12935,0,0,0,0,0,0,0,0,0,314,15,522,0,4964,0,551,4
12937,4906,0,0,0,437,2244,0,0,0,393,7,0,0,0,0,1417,1
12939,8225,0,0,1186,0,0,0,0,0,0,0,0,0,0,0,1647,6
12943,0,0,0,0,634,0,6547,0,0,386,0,0,0,0,0,285,3
12944,1987,0,0,0,880,0,4006,0,0,390,0,0,0,0,0,745,3
12945,7557,0,0,294,37,0,0,0,0,0,0,0,0,0,0,1306,6
12946,0,0,0,0,1766,1299,3487,0,0,170,0,0,0,0,0,344,3
12947,740,0,0,0,24,0,4376,0,0,208,8,0,0,0,0,1834,3
12950,6284,1278,0,0,649,2369,0,0,0,332,0,0,0,0,0,1169,1
12953,1337,2518,0,0,504,0,0,0,0,324,15,713,0,0,0,4339,2
12960,0,0,0,0,0,0,0,0,0,266,0,0,0,8182,0,292,4
12968,0,0,0,0,11,0,0,0,0,330,0,0,0,8688,0,530,4
12974,0,1787,0,0,0,0,0,0,0,433,0,106,0,0,0,410,2
12977,5397,0,0,1797,93,2296,0,0,0,0,8,0,0,0,0,1650,6
12982,6161,1085,0,0,221,0,1255,0,0,243,0,0,0,0,0,3093,1
12984,5208,0,0,0,54,2491,0,0,0,281,0,0,0,0,0,1895,1
12986,6607,0,0,0,44,2480,0,0,0,263,0,0,0,0,0,971,1
12988,0,0,0,0,588,0,5584,0,0,230,0,0,0,0,0,907,3
12995,5125,649,0,0,73,2212,0,0,0,387,0,0,0,0,0,1394,1
12998,5761,1153,0,0,435,2113,0,0,0,332,0,0,0,0,0,1370,1
13001,0,0,0,0,989,0,5558,0,0,240,0,0,0,0,0,290,3
13003,5188,0,0,1336,17,2819,0,0,0,0,0,0,0,0,0,1675,6
13004,0,0,0,0,125,1289,4560,0,0,336,31,125,0,0,0,1328,3
13005,7287,1282,229,0,17,0,0,0,0,203,25,0,0,0,0,1656,1
13009,5068,0,0,0,940,2663,0,0,0,213,15,0,0,0,0,1218,1
13011,0,0,0,0,125,0,6112,0,0,306,0,0,0,0,0,1109,3
13021,6317,1266,0,0,796,0,0,0,0,233,16,0,0,0,0,2654,1
13022,4516,0,0,0,205,0,2142,0,0,460,16,0,0,0,0,1263,1
13024,5042,1095,0,0,703,2468,0,0,0,342,0,0,0,0,0,1340,1
13029,0,0,0,0,89,0,0,4058,0,470,0,0,0,0,0,1049,0
13030,6703,489,0,0,618,0,0,0,0,380,9,0,0,0,0,1767,1
13036,5892,0,0,0,78,2804,0,0,0,328,0,0,0,0,0,2112,1
13039,7613,629,0,0,68,2056,0,0,0,428,20,0,0,0,0,1005,1
13041,1949,2974,225,0,15,0,0,0,0,416,7,0,0,0,0,1628,2
13050,0,0,0,1639,8,0,0,0,0,0,0,0,0,0,0,231,6
13051,0,144,0,0,521,0,6079,0,0,246,15,0,0,0,0,1207,3
13055,0,0,0,0,1202,0,4845,0,0,334,0,0,0,0,0,681,3
13057,5194,0,0,0,10,0,0,0,0,356,0,0,0,0,0,1414,1
13065,3533,2856,0,0,81,0,2178,0,0,181,8,669,0,0,0,1553,2
13067,0,0,0,0,1487,0,4861,0,0,423,0,0,0,0,0,278,3
13072,5408,740,0,0,42,0,3613,0,0,247,22,0,0,0,0,1399,1
13083,0,0,0,0,34,0,0,4434,0,425,0,0,0,0,0,513,0
13085,5519,0,425,0,292,0,1696,0,0,365,7,0,0,0,0,2724,1
13086,2244,477,0,0,14,0,350,0,0,395,0,0,0,0,0,582,2
13092,5328,0,601,0,85,0,2788,0,0,420,26,0,0,0,0,2507,1
13096,0,0,0,0,0,0,0,0,0,487,0,0,0,8564,0,382,4
13100,0,0,0,0,53,3348,2569,0,0,203,0,0,0,0,0,1324,5
13105,5238,0,0,285,479,2072,0,0,0,0,0,0,0,0,0,918,6
13106,660,0,0,0,710,0,4460,0,0,276,0,0,0,0,0,711,3
13112,0,1112,0,0,76,0,0,4638,0,331,0,93,0,0,0,1123,0
13117,0,0,0,0,39,0,5629,0,0,330,0,0,0,0,0,806,3
13121,0,308,0,0,0,0,0,0,0,242,18,642,0,5171,0,827,4
13122,6190,0,0,0,697,2551,0,0,0,396,0,0,0,0,0,1930,1
13125,0,0,0,0,33,0,6379,0,0,276,0,0,0,0,0,1206,3
13132,0,0,0,0,25,0,0,0,0,392,0,0,0,8642,0,398,4
13135,7380,0,0,0,159,0,0,0,0,369,0,0,0,0,0,1829,1
13137,0,525,0,0,711,0,4746,0,0,236,0,0,0,0,0,737,3
13146,0,0,0,0,154,0,0,5275,0,445,0,0,0,0,0,1642,0
13147,7034,0,0,1039,0,2865,0,0,0,0,0,0,0,0,0,606,6
13152,5068,1591,0,0,77,2549,0,0,0,262,0,0,0,0,0,1173,1
13154,7166,0,0,0,40,2117,0,0,0,217,0,0,0,0,0,1364,1
13155,1657,0,0,0,0,0,0,0,0,378,15,0,0,0,0,369,2
13164,0,0,0,0,596,0,6460,0,0,276,0,0,0,0,0,770,3
13165,5675,144,0,0,501,0,2570,0,0,313,36,0,0,0,0,1349,1
13172,4274,609,0,0,31,0,2131,0,0,393,0,0,0,0,0,1520,1
13178,7757,657,0,0,0,0,0,0,0,396,0,502,0,0,0,1662,1
13182,0,0,0,0,39,0,4652,0,0,381,0,0,0,0,0,2499,3
13189,4128,0,0,0,316,0,2356,0,0,376,24,0,0,0,0,1335,1
13197,2131,0,0,0,80,0,4471,0,0,484,15,0,0,0,0,2148,3
13199,0,0,0,0,1336,0,4609,0,0,357,0,0,0,0,0,244,3
13204,0,0,0,0,666,0,0,6180,0,396,0,0,0,0,0,764,0
13207,4508,1392,0,0,45,0,1632,0,0,284,29,0,0,0,0,3657,1
13208,4998,0,0,0,60,2633,0,0,0,404,0,0,0,0,0,2004,1
13213,5803,0,0,0,22,0,3605,0,0,480,9,0,0,0,0,2335,1
13215,7548,1308,504,0,311,0,0,0,0,339,15,0,0,0,0,1092,1
13217,4953,0,0,0,73,2676,0,0,0,319,0,0,0,0,0,2229,1
13218,6521,0,0,0,83,2507,0,0,0,319,0,0,0,0,0,1151,1
13219,5669,1113,0,0,340,0,1615,0,0,433,16,0,0,0,0,1539,1
13223,3853,0,0,0,53,0,3718,0,0,366,14,0,0,0,0,1215,3
13225,2423,369,0,0,37,0,2580,0,0,217,0,0,0,0,0,959,2
13229,0,0,0,0,0,0,0,0,0,298,0,0,0,8856,0,429,4
13231,0,2837,0,0,0,0,0,0,0,343,0,0,0,0,0,2300,2
13232,0,0,0,0,9,0,5622,0,0,378,0,0,0,0,0,447,3
13234,0,972,0,0,57,0,0,6614,0,266,0,0,0,0,0,567,0
13236,0,0,0,0,0,0,0,0,0,241,0,0,0,8188,0,316,4
13238,0,1496,0,0,0,0,0,0,0,238,0,0,0,8822,0,394,4
13242,0,0,0,0,857,0,0,4486,0,192,0,0,0,0,0,292,0
13243,0,0,0,0,18,0,0,0,0,249,0,0,0,8718,0,1196,4
13246,0,0,0,0,403,4501,0,0,0,325,0,0,0,0,0,1454,5
13247,5645,0,505,0,88,0,2313,0,0,347,0,0,0,0,0,2992,1
13248,5241,1381,0,0,853,2106,0,0,0,463,0,0,0,0,0,934,1
13251,0,0,0,0,0,0,0,0,0,442,0,0,0,8452,0,432,4
13252,7381,1040,0,0,85,2606,0,0,0,481,0,0,0,0,0,1255,1
13253,8181,0,289,0,33,0,0,0,0,462,28,0,0,0,0,1914,1
13263,0,0,0,4107,8,0,0,0,0,0,0,0,0,0,0,765,6
13271,0,2393,0,0,38,0,4654,0,0,298,0,0,0,0,0,667,3
13272,0,2341,0,0,0,0,0,0,0,299,0,0,0,0,0,2008,2
13279,5483,103,0,0,55,0,2123,0,0,495,8,0,0,0,0,2402,1
13283,5131,967,0,0,0,0,0,0,0,317,0,0,0,0,0,610,1
13284,5599,0,0,978,979,0,2180,0,0,0,13,0,0,0,0,840,6
13288,0,0,0,0,835,0,6215,0,0,264,0,0,0,0,0,435,3
13289,0,0,0,0,19,0,4821,0,0,334,0,0,0,0,0,452,3
13292,0,0,0,0,21,0,0,0,0,266,0,0,0,8243,0,1657,4
13300,0,0,0,0,0,0,0,0,0,13232,0,0,0,0,2994,610,8
13304,2168,3196,0,0,356,0,0,0,0,398,0,0,0,0,0,1296,2
13308,5387,145,0,0,530,2570,0,0,0,507,6,0,0,0,0,943,1
13311,0,2234,0,0,642,0,3335,0,0,356,0,0,0,0,0,766,3
13313,6512,0,0,46,14,2512,0,0,0,0,0,0,0,0,0,757,6
13315,4727,0,15,0,777,0,0,0,0,462,8,0,0,0,0,955,1
13319,0,0,0,0,68,0,4860,0,0,181,0,0,0,0,0,2167,3
13322,0,0,0,0,0,0,0,0,0,7,10065,0,0,0,3055,646,8
13326,5434,0,0,0,77,2624,0,0,0,243,0,0,0,0,0,2080,1
13328,6594,396,0,0,40,0,1765,0,0,270,14,0,0,0,0,1268,1
13330,0,0,0,0,0,0,0,0,0,355,8,592,0,5187,0,1784,4
13332,0,0,0,0,0,0,0,0,0,278,0,0,0,8749,0,374,4
13334,5261,0,0,0,623,2524,0,0,0,471,0,0,0,0,0,2315,1
13339,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1729,2873,8
13340,0,1139,0,0,98,0,5988,0,0,210,0,0,0,0,0,811,3
13344,0,0,0,1540,826,0,0,0,0,0,0,0,0,0,0,290,6
13347,7727,137,0,0,505,0,0,0,0,313,0,0,0,0,0,2192,1
13350,1611,71,0,0,843,0,3924,0,0,261,0,0,0,0,0,602,3
13351,4536,1422,0,0,627,0,2204,0,0,302,24,0,0,0,0,1741,1
13358,2255,1179,0,0,518,0,4072,0,0,396,0,0,0,0,0,963,3
13359,6435,103,0,0,68,2439,0,0,0,327,0,0,0,0,0,1708,1
13360,0,7938,0,0,0,0,0,0,0,176,77,0,0,0,0,260,2
13363,5203,0,0,0,735,2183,0,0,0,362,0,0,0,0,0,1602,1
13366,0,0,0,0,50,6612,0,0,0,357,0,0,0,0,0,342,5
13367,0,0,0,0,0,0,0,0,0,419,15,0,0,8772,0,1578,4
13369,4275,0,0,0,20,0,828,0,0,254,0,0,0,0,0,566,1
13370,7137,608,0,0,105,2501,0,0,0,287,0,0,0,0,0,1240,1
13372,0,256,0,0,52,0,5727,0,0,295,0,0,0,0,0,1733,3
13376,5717,89,0,0,536,0,2630,0,0,463,23,0,0,0,0,1077,1
13377,4848,0,0,0,576,1858,0,0,0,405,0,858,0,0,0,2237,1
13378,0,4434,0,0,0,0,0,0,0,333,111,0,0,0,0,1573,2
13381,0,0,0,0,28,0,5880,0,0,265,0,0,0,0,0,502,3
13382,0,1960,0,0,9,0,585,0,0,287,0,0,0,0,0,381,2
13383,0,1025,0,0,40,0,0,6589,0,211,63,0,0,0,0,924,0
13386,4900,596,0,0,0,0,0,0,0,313,0,0,0,0,0,432,1
13388,6201,152,0,0,81,0,2625,0,0,450,0,0,0,0,0,1373,1
13405,5323,0,0,719,621,2329,0,0,0,0,0,0,0,0,0,654,6
13408,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,806,2
13412,0,0,0,0,804,0,0,6595,0,184,0,0,0,0,0,603,0
13423,1615,0,0,0,651,0,1713,0,0,298,14,0,0,0,0,840,2
13424,7512,0,0,750,27,0,0,0,0,0,0,0,0,0,0,1030,6
13425,0,0,0,0,51,0,4273,0,0,373,0,0,0,0,0,1152,3
13428,7604,465,0,0,38,2089,0,0,0,176,18,113,0,0,0,1052,1
13431,3372,438,0,0,663,0,4004,0,0,405,0,0,0,0,0,845,3
13434,4622,0,0,0,55,0,2638,0,0,214,8,0,0,0,0,2905,1
13435,6658,998,0,0,94,2452,0,0,0,424,0,0,0,0,0,1516,1
13436,6952,1489,0,0,35,2386,0,0,0,234,16,0,0,0,0,941,1
13441,5706,1246,0,0,240,0,1997,0,0,328,0,377,0,0,0,1997,1
13442,0,0,0,0,0,0,0,0,0,344,0,0,0,8044,0,307,4
13448,6051,0,0,0,72,2199,0,0,0,205,27,0,0,0,0,1159,1
13450,3600,3197,0,0,438,0,0,0,0,286,0,0,0,0,0,490,2
13454,0,1110,0,0,422,0,6382,0,0,242,0,0,0,0,0,427,3
13456,4284,0,0,3958,25,0,0,0,0,0,0,0,0,0,0,1151,6
13457,1963,2590,0,0,25,0,0,0,0,362,0,0,0,0,0,1213,2
13460,0,9253,0,0,0,0,0,0,0,0,0,0,0,0,3275,884,8
13464,0,0,0,0,48,6599,0,0,0,192,0,0,0,0,0,886,5
13473,5732,0,0,0,47,0,1406,0,0,439,0,0,0,0,0,3367,1
13481,7938,884,0,0,0,0,0,0,0,278,24,0,0,0,0,1031,1
13483,0,261,0,0,41,6667,0,0,0,245,0,97,0,0,0,1249,5
13484,5651,1085,0,0,42,0,3264,0,0,478,11,0,0,0,0,1490,1
13485,8229,182,0,0,0,0,0,0,0,32,7,0,0,0,1667,789,8
13486,0,0,0,0,28,0,4659,0,0,329,0,0,0,0,0,1117,3
13491,6761,0,0,0,64,2119,0,0,0,402,16,0,0,0,0,1019,1
13495,6115,0,0,852,14,2903,0,0,0,0,15,0,0,0,0,1149,6
13496,1944,0,0,0,399,0,0,0,0,211,8,0,0,0,0,1119,2
13498,8642,1019,0,0,16,0,0,0,0,328,75,0,0,0,0,850,1
13499,0,0,0,0,22,0,5896,0,0,201,14,93,0,0,0,729,3
13504,7062,0,503,0,1128,0,0,0,0,254,25,0,0,0,0,1644,1
13505,2052,3782,0,0,0,0,0,0,0,310,13,0,0,0,0,289,2
13518,6789,0,0,0,59,2525,0,0,0,314,14,0,0,0,0,1045,1
13521,1936,1875,0,0,0,0,0,0,0,337,0,0,0,0,0,1038,2
13535,5186,1577,0,0,32,0,1949,0,0,269,0,0,0,0,0,1394,1
13536,0,0,0,0,77,5420,0,0,0,198,0,0,0,0,0,1971,5
13542,0,0,0,0,341,0,0,6312,0,457,15,0,0,0,0,1402,0
13547,5945,745,0,0,449,0,2412,0,0,281,7,0,0,0,0,1277,1
13551,7504,565,0,0,84,2224,0,0,0,203,0,0,0,0,0,1141,1
13553,8561,1359,483,0,38,0,0,0,0,335,9,0,0,0,0,1331,1
13556,5535,2397,0,0,0,0,0,0,0,196,0,453,0,0,0,1899,1
13558,2039,2827,0,0,0,0,0,0,0,131,0,0,0,0,0,555,2
13562,7623,384,0,0,40,0,0,0,0,462,8,790,0,0,0,2118,1
13563,4691,0,0,1294,0,0,0,0,0,0,7,0,0,0,0,670,6
13564,4642,0,0,260,0,0,0,0,0,0,0,0,0,0,0,518,6
13569,5357,351,0,0,1151,0,2557,0,0,161,0,0,0,0,0,1312,1
13571,8715,1050,0,0,0,0,0,0,0,403,0,645,0,0,0,1093,1
13572,2061,0,0,0,428,0,3843,0,0,217,0,0,0,0,0,1188,3
13573,0,1755,0,0,528,0,2570,0,0,240,0,0,0,0,0,537,2
13575,1949,2379,0,0,22,0,1541,0,0,345,0,0,0,0,0,1132,2
13578,0,0,0,0,42,0,2200,0,0,7,0,0,0,0,1486,625,8
13581,7189,340,0,0,0,0,0,0,0,365,0,0,0,0,0,2549,1
13585,0,0,0,0,86,0,5618,0,0,325,0,0,0,0,0,1050,3
13588,4092,0,464,0,517,0,2640,0,0,226,18,0,0,0,0,3383,1
13591,4009,0,248,0,91,0,2590,0,0,277,0,0,0,0,0,1615,1
13592,0,0,0,0,47,6864,0,0,0,182,0,0,0,0,0,279,5
13595,0,0,0,0,1506,0,3931,0,0,284,7,0,0,0,0,503,3
13603,1983,2735,0,0,37,0,0,0,0,344,352,0,0,0,0,561,2
13605,0,2674,0,0,753,0,2271,0,0,303,100,0,0,0,0,1053,2
13606,5340,0,346,0,1599,0,1646,0,0,444,0,0,0,0,0,1893,1
13610,1861,1229,0,0,0,0,0,0,0,322,7,0,0,0,0,207,2
