id,zhuhuichang,zhanting,room1,room2,haibaoqu,A,B,C,D,qiandao,fuwu,room3,room4,room5,room6,blank,label
14506,9580,0,1579,0,1327,0,0,6256,0,362,0,0,0,0,0,3696,0
14508,6539,1617,1025,0,182,0,0,0,7051,434,0,0,0,0,0,5658,1
14514,10837,0,0,0,927,2797,6414,0,0,240,0,252,0,0,0,3578,4
14515,8425,1770,0,0,0,0,0,0,0,237,0,0,0,0,0,1112,1
14516,9909,2330,0,0,0,0,0,0,0,332,6,0,0,0,0,1099,1
14517,9716,0,0,0,22,0,0,0,0,312,9,0,0,0,0,2353,1
14518,10152,0,0,8319,59,2865,0,5720,0,0,0,0,0,0,0,3281,6
14520,9789,2050,0,0,83,0,0,0,8886,299,16,584,0,0,0,3747,1
14523,0,3663,0,0,0,0,0,0,0,212,0,0,0,0,0,257,2
14525,0,0,0,0,636,2329,6868,0,0,415,0,0,0,0,0,1577,5
14528,10297,3445,626,0,577,0,5713,0,0,469,0,0,0,0,0,3575,4
14529,0,0,400,0,0,0,0,0,0,297,0,0,0,19904,0,663,3
14531,0,0,0,0,988,9415,0,0,0,349,0,0,0,0,0,856,5
14533,10585,4249,502,0,94,2281,4842,0,0,393,15,0,0,0,0,3481,4
14535,0,0,483,0,23,0,0,0,0,316,32,718,0,19018,0,1275,3
14539,9578,1237,0,0,931,4261,6615,0,0,294,0,0,0,0,0,4216,4
14543,9566,140,0,0,0,0,0,0,0,285,0,0,0,0,0,2976,1
14544,9494,0,1133,0,1465,2609,0,3935,0,352,0,0,0,0,0,3680,0
14545,0,2566,0,0,20,0,0,0,0,369,0,0,0,0,0,895,2
14546,9601,305,0,0,19,0,0,0,0,272,0,0,0,0,0,2963,1
14547,9202,1002,0,0,454,0,0,0,0,399,172,0,0,0,0,1726,1
14548,9232,0,0,0,1516,0,0,0,0,197,0,0,0,0,0,2098,1
14550,9529,1908,0,0,0,0,0,0,0,274,0,0,0,0,0,1147,1
14554,9654,0,1062,0,762,0,6467,0,0,425,0,0,0,0,0,3985,4
14555,0,538,0,0,996,0,0,0,10795,234,0,63,0,0,0,947,2
14556,10312,2702,1271,0,1315,1756,4906,0,0,330,8,0,0,0,0,4413,4
14557,9753,1967,704,0,599,0,0,7370,0,357,16,328,0,0,0,3906,0
14558,0,2813,0,0,0,0,0,0,0,171,56,0,0,0,0,333,2
14559,10204,320,0,0,500,0,6809,0,0,320,9,0,0,0,0,4447,4
14561,9546,0,460,8354,594,2786,2249,0,0,0,16,0,0,0,0,5297,6
14562,10650,1430,1056,0,385,0,0,5694,0,328,142,0,0,0,0,3864,0
14564,6903,2084,497,0,327,1128,6545,0,0,355,21,0,0,0,0,6160,4
14565,0,0,0,0,19,0,0,0,0,225,0,0,0,0,0,1364,2
14566,6900,406,0,0,0,0,0,0,0,187,0,0,0,0,0,1618,1
14567,0,2701,891,0,637,0,6885,0,0,356,8,0,0,0,0,3908,5
14571,10462,1032,0,0,1377,0,0,0,0,326,0,0,0,0,0,2335,1
14573,9032,164,0,0,0,0,0,0,0,487,15,434,0,0,0,3615,1
14576,10799,295,0,0,182,0,8264,0,0,364,36,0,0,0,0,4792,4
14577,9979,0,1299,0,1020,0,0,0,6359,347,36,493,0,0,0,4838,1
14578,9888,0,646,0,74,0,0,6435,0,476,7,0,0,0,0,4065,0
14582,10524,0,1482,9226,56,0,6054,0,0,0,0,0,0,0,0,2741,6
14584,10091,338,0,0,146,1165,8733,0,0,402,24,0,0,0,0,3359,4
14585,0,993,0,0,9,0,0,0,0,322,62,0,0,0,0,2797,2
14588,0,3534,0,0,1094,0,9368,0,0,338,0,0,0,0,0,2746,5
14589,9751,0,0,0,26,0,0,0,0,196,8,0,0,0,0,2191,1
14592,9622,3502,0,0,0,0,0,0,0,479,14,0,0,0,0,2366,1
14593,10119,0,0,0,0,0,0,0,0,347,0,568,0,0,0,2086,1
14595,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,382,2
14597,0,2409,0,0,0,0,0,0,0,223,93,0,0,0,0,394,2
14598,0,2536,0,0,0,0,0,0,0,466,0,0,0,0,0,189,2
14599,0,0,544,0,26,0,0,0,0,383,0,0,0,25406,0,1116,3
14600,11494,2110,0,0,954,0,0,8106,0,307,0,0,0,0,0,2531,0
14601,0,0,716,0,0,0,0,0,0,414,7,0,0,25522,0,870,3
14607,10615,399,0,0,0,0,0,0,0,373,10,529,0,0,0,1232,1
14611,10852,149,512,0,927,0,0,6949,0,293,0,0,0,0,0,2699,0
14612,9478,722,0,0,100,0,7839,0,0,285,0,0,0,0,0,4236,4
14613,8966,1721,851,10424,327,0,3855,0,0,0,0,0,0,0,0,4307,6
14614,0,3475,0,0,0,0,0,0,0,336,7,0,0,0,0,402,2
14617,8482,0,0,0,413,0,0,0,7789,192,0,0,0,0,0,2770,1
14622,10121,0,0,14273,377,3182,0,0,0,0,15,0,0,0,0,3682,6
14625,0,0,0,0,86,0,8133,0,0,347,14,0,0,0,0,6286,5
14628,9262,481,0,0,0,0,0,0,0,356,0,0,0,0,0,1804,1
14629,0,0,0,0,45,0,0,0,0,355,0,0,0,0,0,1360,2
14631,8694,505,1985,0,34,0,0,5307,0,359,0,0,0,0,0,4919,0
14632,10395,910,0,0,0,0,0,0,0,493,0,0,0,0,0,2584,1
14637,0,3449,0,0,104,2903,6814,0,0,351,0,0,0,0,0,2066,5
14641,8883,2895,593,0,198,0,0,5239,0,368,14,317,0,0,0,4465,0
14644,3892,6095,1258,0,854,0,0,0,4803,369,23,0,0,0,0,2742,2
14646,9603,463,0,0,19,0,0,0,0,325,0,0,0,0,0,2014,1
14649,9578,988,0,0,951,0,5662,2520,0,363,0,0,0,0,0,4456,4
14651,9732,0,0,0,0,0,0,0,0,324,17,0,0,0,0,1496,1
14653,0,3167,0,0,414,2840,7267,0,0,332,0,0,0,0,0,1860,5
14656,0,2615,0,0,760,0,0,0,0,205,63,0,0,0,0,1024,2
14657,0,0,469,0,0,0,0,0,0,480,0,0,0,19323,0,754,3
14664,9043,1072,0,0,0,0,0,0,0,187,0,0,0,0,0,950,1
14666,0,1826,2079,0,605,0,4182,0,0,224,0,86,0,0,0,1123,5
14672,8274,885,0,0,0,0,0,0,0,239,7,0,0,0,0,2045,1
14676,10505,403,0,0,242,2489,6683,0,0,493,13,0,0,0,0,3400,4
14677,10065,668,0,0,409,0,0,0,8326,192,0,0,0,0,0,3583,1
14678,0,0,0,0,0,0,0,0,0,1823,0,0,0,0,1708,569,8
14680,5018,3166,979,15540,992,2043,0,0,0,0,132,0,0,0,0,2424,6
14687,9508,69,0,0,0,0,0,0,0,370,9,0,0,0,0,2156,1
14688,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,290,2
14691,0,2014,0,0,781,0,0,0,0,280,0,0,0,0,0,514,2
14697,0,2427,724,0,75,0,3932,0,0,381,80,0,0,0,0,3167,5
14704,0,3337,0,0,0,0,0,0,0,279,0,0,0,0,0,146,2
14706,10644,1035,880,0,224,1792,7341,0,0,377,16,574,0,0,0,3381,4
14710,0,1626,0,0,0,0,0,0,0,192,7,0,0,0,0,1957,2
14711,0,2907,0,0,11,0,0,0,0,333,0,0,0,0,0,1718,2
14712,10515,1751,652,0,735,0,6435,0,0,457,0,0,0,0,0,4347,4
14714,0,0,0,0,1208,0,0,0,0,382,0,0,0,0,0,1169,2
14715,10287,683,0,0,575,0,7810,0,0,180,11,0,0,0,0,3529,4
14716,10418,3264,998,0,935,0,5488,0,0,249,0,622,0,0,0,3253,4
14717,0,3320,0,0,0,0,0,0,0,360,8,0,0,0,0,303,2
14721,10067,3071,893,0,678,0,0,3824,0,175,32,0,0,0,0,3882,0
14722,0,0,0,0,232,0,0,0,0,442,0,0,0,0,0,804,2
14724,9201,0,1139,0,1288,0,5215,0,0,343,25,0,0,0,0,3550,4
14725,0,2458,0,0,22,0,0,0,0,264,0,0,0,0,0,1918,2
14726,9552,215,0,0,835,0,0,0,8835,357,8,0,0,0,0,4482,1
14727,0,2896,0,0,113,0,0,0,0,316,0,0,0,0,0,837,2
14731,0,1574,0,0,585,0,0,0,0,262,0,0,0,0,0,1738,2
14732,4963,1324,0,0,516,0,0,2272,6843,364,0,0,0,0,0,3849,1
14736,9971,321,1415,0,85,0,4607,0,0,239,22,419,0,0,0,3493,4
14739,10593,0,0,0,429,0,0,8357,0,176,14,0,0,0,0,4679,0
14740,9693,0,0,0,95,0,7466,0,0,407,8,0,0,0,0,4605,4
14741,4207,2722,0,0,0,0,0,0,0,334,0,568,0,0,0,2103,2
14742,0,0,493,0,26,0,0,0,0,274,17,548,0,19138,0,1981,3
14744,9720,0,867,9821,27,0,0,0,6844,0,0,0,0,0,0,3535,6
14745,6686,6644,695,0,259,5069,0,0,0,291,21,131,0,0,0,7348,1
14749,0,3530,0,0,414,2590,6811,0,0,184,0,0,0,0,0,2079,5
14750,0,0,0,0,93,9352,0,0,0,406,0,0,0,0,0,2086,5
14752,9893,1050,0,0,24,0,0,0,0,425,0,0,0,0,0,1683,1
14755,9676,1116,0,0,675,0,0,0,0,406,0,0,0,0,0,1742,1
14757,9805,4350,0,0,9,0,0,0,0,204,9,0,0,0,0,2987,1
14764,9646,1795,0,0,1178,0,8093,0,0,214,9,0,0,0,0,3357,4
14766,10660,947,0,0,641,2513,6691,0,0,347,0,0,0,0,0,3115,4
14767,0,0,0,0,570,0,0,0,0,256,0,0,0,0,0,789,2
14771,7278,1713,0,0,651,0,0,2465,6782,252,115,0,0,0,0,3297,1
14773,10756,206,1056,0,843,0,0,6860,0,334,7,0,0,0,0,3353,0
14774,0,2481,0,0,0,0,0,0,0,192,0,0,0,0,0,153,2
14775,0,3287,0,0,12,0,0,0,0,194,0,0,0,0,0,1656,2
14779,9499,3687,816,0,695,0,6855,0,0,259,119,0,0,0,0,4670,4
14780,0,1815,0,0,0,0,0,0,0,273,0,81,0,0,0,1705,2
14781,0,2194,0,0,2407,0,0,0,0,266,0,0,0,0,0,394,2
14783,10057,1363,0,0,0,0,0,0,0,279,8,0,0,0,0,1371,1
14785,9377,0,0,0,0,0,0,0,0,410,7,0,0,0,0,1113,1
14787,0,0,550,0,1182,0,0,0,0,415,0,0,0,25759,0,898,3
14788,0,3742,861,0,542,0,0,0,5063,290,0,0,0,0,0,2365,2
14790,7151,2032,0,0,0,0,0,0,0,368,0,416,0,0,0,1466,1
14792,10236,872,1085,0,81,0,0,7042,0,428,0,0,0,0,0,3280,0
14794,0,3040,0,0,1048,0,0,0,0,327,0,0,0,0,0,239,2
14800,10155,392,0,0,0,0,0,0,0,285,0,370,0,0,0,1600,1
14802,10253,75,1039,0,869,0,0,6849,0,194,8,0,0,0,0,5897,0
14803,0,2804,0,0,0,0,0,0,0,252,74,0,0,0,0,457,2
14804,9812,8210,0,0,2025,0,0,0,0,235,16,190,0,0,0,6527,1
14806,9587,1050,0,0,0,0,0,0,0,240,0,0,0,0,0,2953,1
14812,0,0,513,0,8,0,0,0,0,309,16,556,0,18897,0,1244,3
14813,10812,1613,1209,0,677,1339,5719,0,0,291,9,0,0,0,0,3064,4
14815,10038,3063,725,0,884,0,4674,0,0,327,11,0,0,0,0,5616,4
14819,0,0,0,0,0,0,0,0,0,30182,21,0,0,0,3072,1388,8
14824,9778,810,0,0,0,0,0,0,0,185,9,0,0,0,0,1231,1
14825,0,0,0,0,0,0,0,0,0,29679,17,0,0,0,3234,1732,8
14827,0,3109,0,0,953,2357,5833,0,0,399,0,118,0,0,0,1661,5
14828,10065,1835,975,0,352,1361,4750,0,0,426,9,0,0,0,0,4081,4
14833,9723,1343,0,0,52,0,0,3793,0,494,0,0,0,0,0,2432,0
14835,9167,0,0,0,0,0,0,0,0,244,7,0,0,0,0,1936,1
14836,9487,854,0,0,194,3884,5399,0,0,262,9,0,0,0,0,4624,4
14842,0,2518,0,0,398,0,0,0,0,417,0,0,0,0,0,1152,2
14843,4580,4215,0,0,987,2777,6366,0,0,183,7,0,0,0,0,3152,5
14845,0,518,0,0,597,4716,5660,0,0,354,14,0,0,0,0,1686,5
14851,0,0,1097,0,295,0,8132,0,0,268,0,0,0,0,0,1611,5
14853,10146,0,725,7967,94,0,7759,0,0,0,0,0,0,0,0,3671,6
14854,10018,0,0,6765,505,0,5930,3000,0,0,14,0,0,0,0,3346,6
14855,1720,5232,0,0,1043,0,0,0,0,297,15,0,0,0,0,1364,2
14857,0,2608,0,0,106,2516,7048,0,0,179,0,0,0,0,0,2570,5
14858,9565,0,736,0,218,0,0,8237,0,458,7,486,0,0,0,5270,0
14859,0,0,0,0,0,0,0,0,0,31130,0,0,0,0,1954,744,8
14860,10656,3197,902,0,666,1909,0,4013,0,393,57,0,0,0,0,3080,0
14863,0,28807,0,0,0,0,0,0,0,42,0,0,0,0,1756,708,8
14866,0,2919,0,0,0,0,0,0,0,483,0,0,0,0,0,183,2
14867,0,2282,0,0,683,0,0,0,0,331,0,0,0,0,0,877,2
14868,10280,1382,0,0,1155,2359,6338,0,0,364,18,0,0,0,0,2615,4
14869,9965,2407,639,0,758,0,7040,0,0,467,9,0,0,0,0,4514,4
14870,8496,1716,501,0,1253,5866,2911,0,0,176,0,154,0,0,0,3873,4
14871,0,2426,0,0,30,0,0,0,0,321,0,0,0,0,0,1289,2
14874,9854,0,1088,6943,497,0,0,1721,0,0,0,0,0,0,0,4550,6
14876,9853,1014,0,0,62,0,0,0,0,423,17,0,0,0,0,1684,1
14877,0,0,0,0,749,4722,5849,0,0,297,0,0,0,0,0,1367,5
14878,10588,2159,0,0,10,0,0,0,0,198,9,0,0,0,0,1701,1
14879,9821,0,0,0,834,1704,7773,0,0,219,15,0,0,0,0,3846,4
14882,0,12533,892,0,0,0,0,0,0,204,0,0,0,0,0,1827,2
14884,10676,341,0,0,44,0,0,0,7921,418,7,596,0,0,0,3653,1
14885,0,0,1680,0,103,3340,3315,0,0,379,0,0,0,0,0,1795,5
14893,0,0,0,0,491,0,0,0,10839,446,0,0,0,0,0,966,2
14894,10087,1076,418,0,997,1828,0,7217,0,391,32,0,0,0,0,3157,0
14899,0,0,937,0,8,0,0,0,0,511,0,0,0,24887,0,1297,3
14903,0,838,0,0,15,0,0,0,0,406,7,98,0,0,0,2351,2
14904,0,3165,0,0,11,0,0,0,0,341,0,0,0,0,0,1353,2
14905,0,2238,0,0,38,0,0,0,0,259,0,0,0,0,0,2838,2
14906,0,2408,426,0,175,9293,0,0,0,362,92,0,0,0,0,2437,5
14911,10512,1170,0,0,0,0,0,0,0,174,0,0,0,0,0,1030,1
14914,8167,0,0,0,519,0,0,0,0,353,21,0,0,0,0,2241,1
14915,0,1865,0,0,167,0,0,0,9770,263,0,0,0,0,0,1799,2
14916,10987,3815,0,0,41,0,0,0,0,310,16,0,0,0,0,1930,1
14917,10389,1586,878,0,859,0,0,8171,0,315,0,0,0,0,0,3559,0
14920,0,2361,0,0,727,0,0,0,0,378,0,0,0,0,0,776,2
14922,0,590,0,0,0,0,0,0,9003,348,0,0,0,0,0,1512,2
14924,0,0,0,0,363,0,0,0,0,444,0,0,0,0,0,1100,2
14926,9799,4139,941,0,299,0,3762,0,0,178,0,522,0,0,0,4552,4
14928,10200,0,1123,0,104,1185,0,4405,0,219,0,0,0,0,0,5790,0
14930,9946,4612,0,0,550,0,0,0,0,439,0,0,0,0,0,1746,1
14932,0,2464,0,0,0,0,0,0,0,266,15,0,0,0,0,321,2
14934,0,2862,0,0,723,0,0,0,0,374,0,0,0,0,0,1055,2
14936,0,2502,0,0,1108,0,0,0,0,231,0,0,0,0,0,462,2
14940,9897,0,1092,0,315,1484,0,5852,0,233,9,0,0,0,0,4793,0
14942,10234,0,1138,8380,627,0,6269,0,0,0,8,0,0,0,0,3586,6
14945,0,0,0,0,1440,0,0,0,0,409,0,0,0,0,0,220,2
14946,0,2447,0,0,753,0,0,0,10587,391,0,0,0,0,0,1013,2
14948,10303,3586,1030,0,809,0,5131,0,0,484,14,0,0,0,0,3364,4
14949,0,0,0,0,108,4490,5874,0,0,222,0,0,0,0,0,1313,5
14951,9814,602,0,0,36,0,0,0,0,487,98,0,0,0,0,1548,1
14956,9246,321,1159,0,116,0,5661,0,0,163,0,0,0,0,0,5492,4
14959,9347,581,0,0,0,0,0,0,0,315,7,0,0,0,0,1336,1
14962,0,0,1146,0,0,0,0,0,0,239,0,0,0,25007,0,825,3
14967,0,137,608,0,910,0,0,0,8656,199,126,0,0,0,0,1150,2
14968,9733,97,1346,0,447,1405,3357,0,0,263,16,613,0,0,0,4234,4
14971,10261,272,950,0,1100,0,0,7388,0,286,26,405,0,0,0,3703,0
14973,9624,1082,755,0,1231,1315,6634,0,0,426,11,283,0,0,0,3184,4
14981,0,887,0,0,0,0,0,0,0,395,0,0,0,0,0,2213,2
14982,4237,3110,0,0,22,0,0,0,0,468,7,608,0,0,0,1523,2
14983,9159,332,0,0,918,0,0,0,0,329,7,260,0,0,0,1695,1
14986,0,3993,0,0,879,0,0,9668,0,255,0,80,0,0,0,1444,2
14987,8714,383,0,0,0,0,0,0,0,283,0,0,0,0,0,1591,1
14989,0,2958,0,0,0,0,0,0,0,251,0,0,0,0,0,153,2
14990,0,0,0,0,66,0,0,0,0,288,0,0,0,0,0,1304,2
14991,9968,0,0,6625,1046,0,0,8697,0,0,16,0,0,0,0,3446,6
14992,10174,2771,744,0,131,0,0,5603,0,266,0,0,0,0,0,4362,0
14993,0,772,0,0,0,0,0,0,0,315,0,71,0,0,0,1849,2
14996,0,1257,0,0,298,0,0,0,0,330,0,0,0,0,0,2893,2
14998,9516,311,0,0,0,0,0,0,0,371,19,0,0,0,0,2700,1
14999,0,2551,0,0,21,0,0,0,0,566,0,0,0,0,0,670,2
15000,7381,937,763,12687,456,0,3941,0,0,0,112,0,0,0,0,2417,6
15006,10791,578,0,0,98,0,5775,2714,0,323,0,0,0,0,0,4737,4
15008,10689,1911,0,0,111,2775,6499,0,0,478,16,0,0,0,0,4449,4
15010,10093,83,0,0,27,0,0,8608,0,301,18,0,0,0,0,4873,0
15011,9844,0,0,0,0,0,0,0,0,365,17,424,0,0,0,1076,1
15012,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,1713,2
15015,4117,81,0,0,0,0,0,0,0,396,0,0,0,0,0,773,2
15018,0,2412,0,0,705,0,0,0,0,209,166,0,0,0,0,291,2
15019,0,3247,0,0,0,0,0,0,0,401,76,0,0,0,0,182,2
15023,10226,2673,0,0,494,0,0,7904,0,290,0,0,0,0,0,3321,0
15025,10081,694,0,0,42,0,0,0,0,357,27,0,0,0,0,2216,1
15026,9880,1710,0,0,706,2744,6292,0,0,191,0,0,0,0,0,3925,4
15027,9891,1081,0,0,1313,0,0,0,0,407,0,0,0,0,0,2142,1
15028,10315,40,0,0,0,0,0,0,0,331,15,0,0,0,0,2084,1
15030,10626,0,0,0,370,0,0,8034,0,227,22,0,0,0,0,4836,0
15033,0,2819,0,0,499,0,0,0,0,230,0,0,0,0,0,655,2
15035,0,0,0,0,690,0,0,9604,0,283,0,0,0,0,0,982,2
15038,0,1539,2607,0,3432,1970,5721,0,0,470,0,0,0,0,0,1043,5
15040,0,3930,0,0,393,2746,6989,0,0,292,123,0,0,0,0,1294,5
15041,0,3900,0,0,593,0,0,0,0,343,0,0,0,0,0,436,2
15044,11071,1087,0,0,127,0,0,8444,0,470,147,0,0,0,0,4096,0
15045,9672,0,700,0,800,0,7781,0,0,427,7,0,0,0,0,3202,4
15048,0,2910,1128,0,945,4517,0,0,0,273,118,0,0,0,0,5829,2
15049,9831,2923,863,0,1110,0,2893,0,0,248,29,93,0,0,0,4022,4
15050,7622,0,0,5154,98,2990,6907,0,0,0,18,0,0,0,0,2723,6
15051,0,1877,0,0,21,0,0,0,0,318,7,110,0,0,0,2388,2
15055,7651,311,0,0,0,0,0,0,0,207,0,0,0,0,0,1321,1
15058,8233,0,0,0,24,0,0,0,0,300,9,0,0,0,0,2375,1
15059,0,3264,0,0,416,6475,4092,0,0,455,0,0,0,0,0,1603,5
15062,9772,0,0,6540,457,0,9557,0,0,0,0,0,0,0,0,3534,6
15064,0,2839,0,0,1035,0,0,0,0,161,0,0,0,0,0,319,2
15067,10467,1260,0,0,760,2702,6930,0,0,275,0,0,0,0,0,4294,4
15072,9093,437,0,0,130,0,8447,0,0,382,0,0,0,0,0,5364,4
15074,9594,819,1153,0,914,0,0,0,6811,214,75,153,0,0,0,4876,1
15079,9152,0,0,0,29,0,0,0,0,270,7,0,0,0,0,2267,1
15080,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,36,2
15082,9232,245,1069,0,680,8383,0,0,0,187,15,341,0,0,0,3750,1
15083,7293,1893,690,8888,597,2202,0,0,0,0,10,0,0,0,0,7949,6
15093,9067,5123,888,0,734,0,0,3265,0,454,7,0,0,0,0,5414,0
15094,7503,0,0,888,0,0,0,0,0,0,0,0,0,0,0,1507,6
15095,8,1652,0,0,18,0,0,0,0,8,0,0,0,0,8268,12966,8
15096,10165,0,0,6999,549,3139,6921,0,0,0,0,0,0,0,0,2195,6
15097,9402,356,0,0,0,0,0,0,0,289,8,0,0,0,0,1811,1
15098,0,3112,0,0,205,0,0,0,0,190,0,0,0,0,0,744,2
15103,9285,85,0,0,344,2225,5685,0,0,309,9,0,0,0,0,4324,4
15106,10144,0,0,6660,70,0,0,2985,5800,0,0,0,0,0,0,3496,6
15107,0,0,734,0,143,3857,5510,0,0,329,0,0,0,0,0,1617,5
15109,8926,0,0,7623,412,3130,6338,0,0,0,9,0,0,0,0,2543,6
15110,9434,0,673,0,601,0,7164,0,0,367,10,0,0,0,0,3556,4
15112,0,0,0,0,9,0,0,0,0,413,0,0,0,0,0,1425,2
15113,10221,600,754,0,724,1423,6111,0,0,235,0,0,0,0,0,5056,4
15115,4412,3798,0,0,14,0,0,0,0,289,0,622,0,0,0,1341,2
15116,7872,0,0,0,536,0,0,0,0,413,0,0,0,0,0,3032,1
15117,0,0,0,0,729,0,0,0,0,225,0,87,0,0,0,572,2
15118,0,0,0,0,357,0,0,0,9046,329,0,0,0,0,0,1672,2
15119,0,15,0,0,44,0,0,0,8215,408,0,0,0,0,0,1680,2
15120,9531,2500,0,0,78,9867,0,0,0,361,16,0,0,0,0,4058,1
15121,9551,2791,1052,0,355,0,6514,0,0,440,22,0,0,0,0,4281,4
15130,0,2847,0,0,40,0,0,0,0,239,0,0,0,0,0,1296,2
15131,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,1750,2
15132,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,930,2
15135,8937,9793,1108,0,15,0,0,0,0,314,10,531,0,0,0,5071,1
15136,9552,3227,656,0,150,7385,0,0,0,297,15,0,0,0,0,4068,1
15139,0,3010,995,0,302,0,0,5293,0,353,0,0,0,0,0,1805,2
15140,9712,1345,0,0,0,0,0,0,0,365,0,0,0,0,0,1519,1
15141,3624,3103,1374,0,679,0,5206,0,0,225,16,0,0,0,0,3285,5
15142,0,3237,0,0,0,0,0,0,0,282,0,0,0,0,0,211,2
15145,8622,346,0,0,29,0,0,0,0,352,0,100,0,0,0,2136,1
15152,0,0,0,0,0,0,0,0,0,31500,0,0,0,0,1748,748,8
15154,8330,200,0,0,0,0,0,0,0,433,0,0,0,0,0,3074,1
15156,9591,0,679,0,830,1227,0,7326,0,465,0,338,0,0,0,4398,0
15161,9599,596,903,0,1613,0,0,5551,0,417,9,675,0,0,0,2828,0
15162,3444,0,0,0,13,0,0,0,0,221,0,0,0,0,0,2613,2
15165,0,0,635,0,18,0,0,0,0,467,0,0,0,25831,0,1276,3
15166,10436,1437,0,0,0,0,0,0,0,462,9,0,0,0,0,893,1
15169,0,0,1020,0,26,0,0,0,0,405,14,0,0,24580,0,2146,3
15170,0,0,0,0,799,6882,0,0,0,371,0,0,0,0,0,875,5
15174,2032,6172,747,0,111,1530,3913,0,0,449,21,0,0,0,0,5810,5
15176,10426,0,1060,0,108,0,5730,0,0,392,0,500,0,0,0,5345,4
15180,0,2904,0,0,0,0,0,0,0,155,0,108,0,0,0,298,2
15181,9921,1487,0,0,142,0,7773,0,0,231,25,0,0,0,0,5133,4
15182,9899,909,0,0,0,0,0,0,0,446,0,0,0,0,0,1434,1
15183,0,2031,0,0,1680,0,0,0,0,242,0,0,0,0,0,207,2
15184,0,2277,0,0,150,0,0,0,4794,308,0,0,0,0,0,1241,2
15185,0,0,404,0,13,0,0,0,0,353,0,0,0,25388,0,612,3
15187,10583,1080,0,0,966,3144,6814,0,0,232,0,127,0,0,0,3033,4
15194,9813,511,0,0,0,0,0,0,0,153,0,0,0,0,0,2321,1
15195,9953,0,0,0,0,0,0,0,0,318,8,621,0,0,0,1642,1
15196,10308,3300,1088,0,680,1342,0,5957,0,208,8,0,0,0,0,3618,0
15198,10231,2224,0,0,438,4423,5776,0,0,302,0,0,0,0,0,4001,4
15199,10388,780,0,0,0,0,0,0,0,268,0,0,0,0,0,1553,1
15203,0,6878,2473,0,53,0,0,0,2667,294,0,0,0,0,0,2368,2
15205,9685,0,1302,8557,745,0,0,0,6560,0,0,0,0,0,0,3265,6
15207,0,1727,0,0,0,0,0,0,0,383,75,0,0,0,0,2043,2
15214,7437,1447,0,0,0,0,0,0,0,193,0,268,0,0,0,1334,1
15216,0,1064,0,0,0,0,0,0,0,222,0,0,0,0,0,563,2
15222,10705,813,0,0,0,0,0,0,0,315,0,0,0,0,0,1274,1
15223,0,0,460,0,0,0,0,0,0,437,0,0,0,19583,0,984,3
15227,0,2415,2116,0,510,0,5365,0,0,280,17,0,0,0,0,4081,5
15228,10186,811,0,0,1015,0,8109,0,0,213,0,0,0,0,0,3445,4
15231,0,1354,0,0,126,2429,7940,0,0,182,0,0,0,0,0,4538,5
15232,6394,1451,0,0,0,0,0,0,0,405,0,0,0,0,0,948,1
15233,0,1463,0,0,0,0,0,0,0,231,0,0,0,0,0,1501,2
15234,10141,0,1209,8655,128,0,5773,0,0,0,0,0,0,0,0,3488,6
15236,9320,0,981,13187,413,2943,0,0,0,0,0,0,0,0,0,3779,6
15238,10370,1126,0,0,87,2740,6169,0,0,348,0,333,0,0,0,3708,4
15241,9328,839,0,6382,178,3104,7231,0,0,0,0,59,0,0,0,4079,6
15242,10163,4749,640,0,147,0,0,2039,6582,433,0,0,0,0,0,4297,1
15245,0,0,0,0,55,0,0,0,9158,380,0,0,0,0,0,1292,2
15247,6681,2657,1009,0,598,7813,0,0,0,377,9,404,0,0,0,6363,1
15248,10986,171,1469,0,41,0,0,0,0,373,34,591,13409,0,0,3420,7
15250,10164,0,1683,0,107,0,0,4681,0,343,10,0,0,0,0,4793,0
15256,0,3331,0,0,501,0,0,0,0,306,15,0,0,0,0,553,2
15257,0,3139,0,0,87,0,0,0,0,545,14,0,0,0,0,792,2
15258,0,2890,0,0,0,0,0,0,0,196,0,0,0,0,0,143,2
15259,0,3867,0,0,98,0,0,0,9519,459,8,143,0,0,0,1983,2
15260,10374,2338,0,0,1368,0,8375,0,0,331,8,494,0,0,0,2957,4
15261,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,328,2
15263,0,1172,2469,0,64,1799,0,5308,0,265,0,0,0,0,0,2006,2
15266,0,0,0,0,3182,1841,8420,0,0,467,0,0,0,0,0,2433,5
15269,0,970,0,0,297,0,0,0,0,339,0,109,0,0,0,1318,2
15271,8873,856,0,0,0,0,0,0,0,366,0,0,0,0,0,1399,1
15275,8867,0,0,0,7,0,0,0,0,295,7,0,0,0,0,1892,1
15277,9914,1377,0,0,21,0,0,0,0,201,0,515,0,0,0,901,1
15278,0,3543,0,0,152,2453,6616,0,0,213,0,121,0,0,0,2718,5
15279,10206,0,0,6661,109,2995,7016,0,0,0,0,0,0,0,0,2777,6
15282,10228,0,0,7805,740,2902,6052,0,0,0,0,0,0,0,0,2481,6
