time1,zhu1,time2,zhu2,time3,zhu3,A1,A2,A3,B1,B2,B3,C1,C2,C3,D1,D2,D3
11:13:13,2233,11:52:37,2351,11:42:09,678,0,0,1,0,0,0,0,0,0,0,0,0
11:13:14,2233,11:52:38,2351,11:42:10,681,0,0,1,0,0,0,0,0,0,0,0,0
11:13:15,2233,11:52:39,2351,11:42:11,681,0,0,1,0,0,0,0,0,0,0,0,0
11:13:19,2233,11:52:41,2351,11:42:12,681,0,0,1,0,0,0,0,0,0,0,0,0
11:13:20,2233,11:52:42,2352,11:42:13,681,0,0,1,0,0,0,0,0,0,0,0,0
11:13:21,2233,11:52:43,2352,11:42:14,683,0,0,1,0,0,0,0,0,0,0,0,0
11:13:22,2233,11:52:44,2352,11:42:15,684,0,0,1,0,0,0,0,0,0,0,0,0
11:13:23,2233,11:52:45,2353,11:42:16,685,0,0,1,0,0,0,0,0,0,0,0,0
11:13:24,2233,11:52:46,2353,11:42:17,685,0,0,1,0,0,0,0,0,0,0,0,0
11:13:26,2233,11:52:47,2353,11:42:18,685,0,0,1,0,0,0,0,0,0,0,0,0
11:13:27,2233,11:52:48,2353,11:42:19,685,0,0,1,0,0,0,0,0,0,0,0,0
11:13:29,2233,11:52:49,2353,11:42:20,686,0,0,1,0,0,0,0,0,0,0,0,0
11:13:33,2233,11:52:50,2353,11:42:21,684,0,0,1,0,0,0,0,0,0,0,0,0
11:13:34,2234,11:52:51,2353,11:42:22,685,0,0,1,0,0,0,0,0,0,0,0,0
11:13:36,2234,11:52:52,2353,11:42:23,687,0,0,1,0,0,0,0,0,0,0,0,0
11:13:39,2234,11:52:53,2353,11:42:24,687,0,0,1,0,0,0,0,0,0,0,0,0
11:13:40,2234,11:52:55,2353,11:42:25,687,0,0,1,0,0,0,0,0,0,0,0,0
11:13:42,2234,11:52:56,2353,11:42:26,687,0,0,1,0,0,0,0,0,0,0,0,0
11:13:43,2234,11:52:57,2353,11:42:27,688,0,0,1,0,0,0,0,0,0,0,0,0
11:13:45,2234,11:52:58,2353,11:42:28,688,0,0,1,0,0,0,0,0,0,0,0,0
11:13:47,2234,11:52:59,2353,11:42:29,688,0,0,1,0,0,0,0,0,0,0,0,0
11:13:50,2234,11:53:00,2353,11:42:30,687,0,0,1,0,0,0,0,0,0,0,0,0
11:13:51,2234,11:53:01,2353,11:42:31,688,0,0,1,0,0,0,0,0,0,0,0,0
11:13:54,2234,11:53:03,2353,11:42:32,689,0,0,1,0,0,0,0,0,0,0,0,0
11:13:57,2234,11:53:04,2354,11:42:33,689,0,0,1,0,0,0,0,0,0,0,0,0
11:14:01,2234,11:53:06,2354,11:42:34,689,0,0,1,0,0,0,0,0,0,0,0,0
11:14:03,2234,11:53:07,2354,11:42:35,689,0,0,1,0,0,0,0,0,0,0,0,0
11:14:04,2234,11:53:08,2354,11:42:36,689,0,0,1,0,0,0,0,0,0,0,0,0
11:14:10,2234,11:53:09,2354,11:42:37,689,0,0,1,0,0,0,0,0,0,0,0,0
11:14:11,2234,11:53:10,2354,11:42:38,690,0,0,1,0,0,0,0,0,0,0,0,0
11:14:16,2234,11:53:11,2354,11:42:39,691,0,0,1,0,0,0,0,0,0,0,0,0
11:14:18,2235,11:53:12,2354,11:42:40,692,0,0,1,0,0,0,0,0,0,0,0,0
11:14:19,2235,11:53:13,2354,11:42:41,692,0,0,1,0,0,0,0,0,0,0,0,0
11:14:22,2235,11:53:14,2354,11:42:42,692,0,0,1,0,0,0,0,0,0,0,0,0
11:14:25,2235,11:53:15,2354,11:42:43,692,0,0,1,0,0,0,0,0,0,0,0,0
11:14:26,2235,11:53:16,2354,11:42:44,692,0,0,1,0,0,0,0,0,0,0,0,0
11:14:28,2235,11:53:17,2354,11:42:45,694,0,0,1,0,0,0,0,0,0,0,0,0
11:14:32,2235,11:53:18,2354,11:42:46,694,0,0,1,0,0,0,0,0,0,0,0,0
11:14:33,2235,11:53:19,2354,11:42:47,694,0,0,1,0,0,0,0,0,0,0,0,0
11:14:36,2235,11:53:20,2354,11:42:48,695,0,0,1,0,0,0,0,0,0,0,0,0
11:14:37,2235,11:53:21,2354,11:42:49,695,0,0,1,0,0,0,0,0,0,0,0,0
11:14:39,2236,11:53:22,2354,11:42:50,696,0,0,1,0,0,0,0,0,0,0,0,0
11:14:42,2236,11:53:23,2354,11:42:51,696,0,0,1,0,0,0,0,0,0,0,0,0
11:14:43,2236,11:53:25,2354,11:42:52,697,0,0,1,0,0,0,0,0,0,0,0,0
11:14:45,2236,11:53:26,2354,11:42:53,696,0,0,1,0,0,0,0,0,0,0,0,0
11:14:46,2236,11:53:27,2354,11:42:54,698,0,0,1,0,0,0,0,0,0,0,0,0
11:14:49,2236,11:53:28,2354,11:42:55,698,0,0,1,0,0,0,0,0,0,0,0,0
11:14:52,2236,11:53:29,2354,11:42:56,699,0,0,1,0,0,0,0,0,0,0,0,0
11:14:53,2236,11:53:30,2354,11:42:57,699,0,0,1,0,0,0,0,0,0,0,0,0
11:14:56,2236,11:53:32,2354,11:42:58,700,0,0,1,0,0,0,0,0,0,0,0,0
11:14:59,2236,11:53:33,2354,11:42:59,701,0,0,1,0,0,0,0,0,0,0,0,0
11:15:00,2236,11:53:34,2354,11:43:00,701,0,0,1,0,0,0,0,0,0,0,0,0
11:15:03,2236,11:53:35,2354,11:43:01,701,0,0,1,0,0,0,0,0,0,0,0,0
11:15:06,2236,11:53:36,2354,11:43:02,702,0,0,1,0,0,0,0,0,0,0,0,0
11:15:10,2236,11:53:37,2354,11:43:03,704,0,0,1,0,0,0,0,0,0,0,0,0
11:15:13,2236,11:53:38,2354,11:43:04,704,0,0,1,0,0,0,0,0,0,0,0,0
11:15:14,2236,11:53:39,2354,11:43:05,705,0,0,1,0,0,0,0,0,0,0,0,0
11:15:17,2236,11:53:40,2354,11:43:06,704,0,0,1,0,0,0,0,0,0,0,0,0
11:15:18,2236,11:53:41,2354,11:43:07,705,0,0,1,0,0,0,0,0,0,0,0,0
11:15:20,2236,11:53:42,2354,11:43:08,708,0,0,1,0,0,0,0,0,0,0,0,0
11:15:24,2236,11:53:43,2354,11:43:09,708,0,0,1,0,0,0,0,0,0,0,0,0
11:15:25,2236,11:53:45,2354,11:43:10,709,0,0,1,0,0,0,0,0,0,0,0,0
11:15:27,2236,11:53:46,2354,11:43:11,708,0,0,1,0,0,0,0,0,0,0,0,0
11:15:31,2236,11:53:47,2354,11:43:12,708,0,0,1,0,0,0,0,0,0,0,0,0
11:15:34,2236,11:53:48,2354,11:43:13,710,0,0,1,0,0,0,0,0,0,0,0,0
11:15:39,2236,11:53:49,2354,11:43:14,710,0,0,1,0,0,0,0,0,0,0,0,0
11:15:41,2236,11:53:50,2354,11:43:15,711,0,0,1,0,0,0,0,0,0,0,0,0
11:15:43,2236,11:53:52,2354,11:43:16,712,0,0,1,0,0,0,0,0,0,0,0,0
11:15:48,2236,11:53:53,2354,11:43:17,711,0,0,1,0,0,0,0,0,0,0,0,0
11:15:55,2236,11:53:54,2354,11:43:18,712,0,0,1,0,0,0,0,0,0,0,0,0
11:16:02,2236,11:53:55,2354,11:43:19,712,0,0,1,0,0,0,0,0,0,0,0,0
11:16:03,2236,11:53:56,2354,11:43:20,712,0,0,1,0,0,0,0,0,0,0,0,0
11:16:05,2236,11:53:57,2354,11:43:21,713,0,0,1,0,0,0,0,0,0,0,0,0
11:16:09,2236,11:53:59,2354,11:43:22,714,0,0,1,0,0,0,0,0,0,0,0,0
11:16:10,2236,11:54:00,2354,11:43:23,715,0,0,1,0,0,0,0,0,0,0,0,0
11:16:16,2236,11:54:01,2354,11:43:24,715,0,0,1,0,0,0,0,0,0,0,0,0
11:16:19,2237,11:54:03,2354,11:43:25,715,0,0,1,0,0,0,0,0,0,0,0,0
11:16:23,2237,11:54:04,2354,11:43:26,714,0,0,1,0,0,0,0,0,0,0,0,0
11:16:26,2237,11:54:06,2354,11:43:27,715,0,0,1,0,0,0,0,0,0,0,0,0
11:16:30,2237,11:54:07,2354,11:43:28,715,0,0,1,0,0,0,0,0,0,0,0,0
11:16:33,2237,11:54:08,2354,11:43:29,716,0,0,1,0,0,0,0,0,0,0,0,0
11:16:37,2237,11:54:09,2354,11:43:30,716,0,0,1,0,0,0,0,0,0,0,0,0
11:16:40,2237,11:54:10,2354,11:43:31,717,0,0,1,0,0,0,0,0,0,0,0,0
11:16:44,2237,11:54:11,2354,11:43:32,718,0,0,1,0,0,0,0,0,0,0,0,0
11:16:47,2237,11:54:12,2354,11:43:33,718,0,0,1,0,0,0,0,0,0,0,0,0
11:16:51,2237,11:54:13,2354,11:43:34,719,0,0,1,0,0,0,0,0,0,0,0,0
11:16:54,2237,11:54:14,2354,11:43:35,720,0,0,1,0,0,0,0,0,0,0,0,0
11:16:58,2237,11:54:15,2354,11:43:36,719,0,0,1,0,0,0,0,0,0,0,0,0
11:17:01,2237,11:54:16,2354,11:43:37,719,0,0,1,0,0,0,0,0,0,0,0,0
11:17:04,2237,11:54:17,2354,11:43:38,720,0,0,1,0,0,0,0,0,0,0,0,0
11:17:05,2237,11:54:18,2354,11:43:39,720,0,0,1,0,0,0,0,0,0,0,0,0
11:17:08,2237,11:54:19,2354,11:43:40,720,0,0,1,0,0,0,0,0,0,0,0,0
11:17:12,2237,11:54:20,2354,11:43:41,721,0,0,1,0,0,0,0,0,0,0,0,0
11:17:19,2238,11:54:21,2354,11:43:42,721,0,0,1,0,0,0,0,0,0,0,0,0
11:17:26,2238,11:54:22,2354,11:43:43,721,0,0,1,0,0,0,0,0,0,0,0,0
11:17:28,2238,11:54:23,2354,11:43:44,720,0,0,1,0,0,0,0,0,0,0,0,0
11:17:31,2238,11:54:24,2354,11:43:45,720,0,0,1,0,0,0,0,0,0,0,0,0
11:17:32,2238,11:54:25,2354,11:43:46,720,0,0,1,0,0,0,0,0,0,0,0,0
11:17:38,2238,11:54:26,2354,11:43:47,719,0,0,1,0,0,0,0,0,0,0,0,0
11:17:39,2238,11:54:27,2354,11:43:48,720,0,0,1,0,0,0,0,0,0,0,0,0
11:17:44,2238,11:54:28,2354,11:43:49,720,0,0,1,0,0,0,0,0,0,0,0,0
11:17:46,2238,11:54:29,2354,11:43:50,721,0,0,1,0,0,0,0,0,0,0,0,0
11:17:50,2238,11:54:30,2354,11:43:51,722,0,0,1,0,0,0,0,0,0,0,0,0
11:17:53,2238,11:54:31,2354,11:43:52,723,0,0,1,0,0,0,0,0,0,0,0,0
11:17:55,2238,11:54:32,2354,11:43:53,723,0,0,1,0,0,0,0,0,0,0,0,0
11:17:56,2238,11:54:33,2354,11:43:54,722,0,0,1,0,0,0,0,0,0,0,0,0
11:18:00,2238,11:54:34,2354,11:43:55,723,0,0,1,0,0,0,0,0,0,0,0,0
11:18:02,2238,11:54:35,2354,11:43:56,721,0,0,1,0,0,0,0,0,0,0,0,0
11:18:07,2238,11:54:36,2354,11:43:57,721,0,0,1,0,0,0,0,0,0,0,0,0
11:18:08,2239,11:54:37,2354,11:43:58,721,0,0,1,0,0,0,0,0,0,0,0,0
11:18:14,2239,11:54:38,2354,11:43:59,721,0,0,1,0,0,0,0,0,0,0,0,0
11:18:15,2239,11:54:39,2355,11:44:00,722,0,0,1,0,0,0,0,0,0,0,0,0
11:18:21,2239,11:54:40,2355,11:44:01,722,0,0,1,0,0,0,0,0,0,0,0,0
11:18:23,2239,11:54:41,2355,11:44:02,722,0,0,1,0,0,0,0,0,0,0,0,0
11:18:28,2239,11:54:42,2355,11:44:03,722,0,0,1,0,0,0,0,0,0,0,0,0
11:18:35,2240,11:54:43,2355,11:44:04,723,0,0,1,0,0,0,0,0,0,0,0,0
11:18:42,2240,11:54:44,2355,11:44:05,722,0,0,1,0,0,0,0,0,0,0,0,0
11:18:43,2240,11:54:45,2355,11:44:06,723,0,0,1,0,0,0,0,0,0,0,0,0
11:18:48,2240,11:54:46,2356,11:44:07,722,0,0,1,0,0,0,0,0,0,0,0,0
11:18:49,2240,11:54:47,2356,11:44:08,722,0,0,1,0,0,0,0,0,0,0,0,0
11:19:10,2240,11:54:48,2356,11:44:09,722,0,0,1,0,0,0,0,0,0,0,0,0
11:19:13,2240,11:54:49,2356,11:44:10,722,0,0,1,0,0,0,0,0,0,0,0,0
11:19:29,2240,11:54:50,2356,11:44:11,723,0,0,1,0,0,0,0,0,0,0,0,0
11:19:35,2240,11:54:51,2356,11:44:12,723,0,0,1,0,0,0,0,0,0,0,0,0
11:19:36,2240,11:54:52,2357,11:44:13,724,0,0,1,0,0,0,0,0,0,0,0,0
11:19:40,2240,11:54:53,2357,11:44:14,724,0,0,1,0,0,0,0,0,0,0,0,0
11:19:43,2240,11:54:54,2357,11:44:15,725,0,0,1,0,0,0,0,0,0,0,0,0
11:19:50,2240,11:54:55,2357,11:44:16,725,0,0,1,0,0,0,0,0,0,0,0,0
11:19:57,2240,11:54:56,2357,11:44:17,725,0,0,1,0,0,0,0,0,0,0,0,0
11:19:58,2240,11:54:57,2357,11:44:18,725,0,0,1,0,0,0,0,0,0,0,0,0
11:20:01,2240,11:54:58,2357,11:44:19,724,0,0,1,0,0,0,0,0,0,0,0,0
11:20:04,2240,11:54:59,2357,11:44:20,725,0,0,1,0,0,0,0,0,0,0,0,0
11:20:06,2240,11:55:00,2357,11:44:21,725,0,0,1,0,0,0,0,0,0,0,0,0
11:20:11,2240,11:55:01,2357,11:44:22,725,0,0,1,0,0,0,0,0,0,0,0,0
11:20:13,2239,11:55:02,2357,11:44:23,725,0,0,1,0,0,0,0,0,0,0,0,0
11:20:14,2239,11:55:03,2357,11:44:24,725,0,0,1,0,0,0,0,0,0,0,0,0
11:20:18,2239,11:55:04,2357,11:44:25,725,0,0,1,0,0,0,0,0,0,0,0,0
11:20:20,2239,11:55:06,2357,11:44:26,725,0,0,1,0,0,0,0,0,0,0,0,0
11:20:21,2239,11:55:07,2357,11:44:27,725,0,0,1,0,0,0,0,0,0,0,0,0
11:20:25,2239,11:55:08,2357,11:44:28,725,0,0,1,0,0,0,0,0,0,0,0,0
11:20:27,2239,11:55:09,2357,11:44:29,725,0,0,1,0,0,0,0,0,0,0,0,0
11:20:28,2239,11:55:10,2357,11:44:30,725,0,0,1,0,0,0,0,0,0,0,0,0
11:20:29,2239,11:55:11,2357,11:44:31,725,0,0,1,0,0,0,0,0,0,0,0,0
11:20:32,2240,11:55:13,2357,11:44:32,725,0,0,1,0,0,0,0,0,0,0,0,0
11:20:34,2240,11:55:14,2357,11:44:33,726,0,0,1,0,0,0,0,0,0,0,0,0
11:20:35,2240,11:55:16,2357,11:44:34,726,0,0,1,0,0,0,0,0,0,0,0,0
11:20:39,2240,11:55:17,2357,11:44:35,726,0,0,1,0,0,0,0,0,0,0,0,0
11:20:41,2240,11:55:18,2357,11:44:36,727,0,0,1,0,0,0,0,0,0,0,0,0
11:20:42,2240,11:55:21,2357,11:44:37,727,0,0,1,0,0,0,0,0,0,0,0,0
11:20:48,2240,11:55:22,2357,11:44:38,727,0,0,1,0,0,0,0,0,0,0,0,0
11:20:49,2240,11:55:23,2357,11:44:39,727,0,0,1,0,0,0,0,0,0,0,0,0
11:20:56,2240,11:55:24,2357,11:44:40,727,0,0,1,0,0,0,0,0,0,0,0,0
11:21:01,2240,11:55:25,2357,11:44:41,728,0,0,1,0,0,0,0,0,0,0,0,0
11:21:03,2240,11:55:26,2357,11:44:42,728,0,0,1,0,0,0,0,0,0,0,0,0
11:21:07,2240,11:55:27,2357,11:44:43,729,0,0,1,0,0,0,0,0,0,0,0,0
11:21:10,2240,11:55:28,2357,11:44:44,730,0,0,1,0,0,0,0,0,0,0,0,0
11:21:13,2240,11:55:29,2357,11:44:45,731,0,0,1,0,0,0,0,0,0,0,0,0
11:21:17,2240,11:55:30,2357,11:44:46,731,0,0,1,0,0,0,0,0,0,0,0,0
11:21:19,2240,11:55:31,2357,11:44:47,731,0,0,1,0,0,0,0,0,0,0,0,0
11:21:24,2240,11:55:32,2357,11:44:48,731,0,0,1,0,0,0,0,0,0,0,0,0
11:21:26,2240,11:55:33,2357,11:44:49,730,0,0,1,0,0,0,0,0,0,0,0,0
11:21:29,2240,11:55:35,2357,11:44:50,731,0,0,1,0,0,0,0,0,0,0,0,0
11:21:31,2241,11:55:36,2357,11:44:51,731,0,0,1,0,0,0,0,0,0,0,0,0
11:21:32,2241,11:55:37,2357,11:44:52,732,0,0,1,0,0,0,0,0,0,0,0,0
11:21:33,2241,11:55:38,2357,11:44:53,731,0,0,1,0,0,0,0,0,0,0,0,0
11:21:36,2241,11:55:39,2357,11:44:54,732,0,0,0,0,0,0,0,0,0,0,0,0
11:21:38,2241,11:55:41,2357,11:44:55,731,0,0,0,0,0,0,0,0,0,0,0,0
11:21:40,2241,11:55:42,2357,11:44:56,732,0,0,0,0,0,0,0,0,0,0,0,0
11:21:43,2241,11:55:43,2357,11:44:57,732,0,0,0,0,0,0,0,0,0,0,0,0
11:21:47,2241,11:55:44,2357,11:44:58,732,0,0,0,0,0,0,0,0,0,0,0,0
11:21:50,2241,11:55:45,2357,11:44:59,732,0,0,0,0,0,0,0,0,0,0,0,0
11:21:54,2241,11:55:46,2357,11:45:00,732,0,0,0,0,0,0,0,0,0,0,0,0
11:21:57,2241,11:55:47,2357,11:45:01,732,0,0,0,0,0,0,0,0,0,0,0,0
11:22:01,2241,11:55:48,2357,11:45:02,731,0,0,0,0,0,0,0,0,0,0,0,0
11:22:04,2241,11:55:49,2358,11:45:03,731,0,0,0,0,0,0,0,0,0,0,0,0
11:22:06,2241,11:55:50,2358,11:45:04,731,0,0,0,0,0,0,0,0,0,0,0,0
11:22:08,2241,11:55:51,2359,11:45:05,731,0,0,0,0,0,0,0,0,0,0,0,0
11:22:09,2241,11:55:52,2360,11:45:06,731,0,0,0,0,0,0,0,0,0,0,0,0
11:22:11,2241,11:55:53,2360,11:45:07,732,0,0,0,0,0,0,0,0,0,0,0,0
11:22:15,2241,11:55:54,2360,11:45:08,731,0,0,0,0,0,0,0,0,0,0,0,0
11:22:17,2241,11:55:55,2360,11:45:09,731,0,0,0,0,0,0,0,0,0,0,0,0
11:22:18,2241,11:55:56,2360,11:45:10,732,0,0,0,0,0,0,0,0,0,0,0,0
11:22:24,2241,11:55:57,2360,11:45:11,732,0,0,0,0,0,0,0,0,0,0,0,0
11:22:25,2241,11:55:58,2360,11:45:12,732,0,0,0,0,0,0,0,0,0,0,0,0
11:22:31,2241,11:55:59,2360,11:45:13,733,0,0,0,0,0,0,0,0,0,0,0,0
11:22:32,2241,11:56:00,2360,11:45:14,732,0,0,0,0,0,0,0,0,0,0,0,0
11:22:39,2241,11:56:02,2360,11:45:15,732,0,0,0,0,0,0,0,0,0,0,0,0
11:22:46,2241,11:56:04,2360,11:45:16,732,0,0,0,0,0,0,0,0,0,0,0,0
11:22:47,2241,11:56:07,2360,11:45:17,732,0,0,0,0,0,0,0,0,0,0,0,0
11:22:53,2241,11:56:09,2360,11:45:18,732,0,0,0,0,0,0,0,0,0,0,0,0
11:22:55,2241,11:56:10,2360,11:45:19,732,0,0,0,0,0,0,0,0,0,0,0,0
11:22:56,2241,11:56:11,2360,11:45:20,731,0,0,0,0,0,0,0,0,0,0,0,0
11:22:59,2241,11:56:14,2360,11:45:21,731,0,0,0,0,0,0,0,0,0,0,0,0
11:23:00,2241,11:56:15,2360,11:45:22,731,0,0,0,0,0,0,0,0,0,0,0,0
11:23:04,2241,11:56:16,2360,11:45:23,731,0,0,0,0,0,0,0,0,0,0,0,0
11:23:05,2241,11:56:17,2360,11:45:24,730,0,0,0,0,0,0,0,0,0,0,0,0
11:23:07,2241,11:56:18,2360,11:45:25,730,0,0,0,0,0,0,0,0,0,0,0,0
11:23:08,2241,11:56:19,2360,11:45:26,730,0,0,0,0,0,0,0,0,0,0,0,0
11:23:09,2241,11:56:21,2360,11:45:27,729,0,0,0,0,0,0,0,0,0,0,0,0
11:23:11,2241,11:56:23,2360,11:45:28,729,0,0,0,0,0,0,0,0,0,0,0,0
11:23:12,2241,11:56:24,2360,11:45:29,730,0,0,0,0,0,0,0,0,0,0,0,0
11:23:14,2241,11:56:25,2360,11:45:30,730,0,0,0,0,0,0,0,0,0,0,0,0
11:23:17,2241,11:56:26,2360,11:45:31,729,0,0,0,0,0,0,0,0,0,0,0,0
11:23:19,2241,11:56:27,2360,11:45:32,729,0,0,0,0,0,0,0,0,0,0,0,0
11:23:21,2241,11:56:28,2360,11:45:33,729,0,0,0,0,0,0,0,0,0,0,0,0
11:23:24,2241,11:56:29,2360,11:45:34,729,0,0,0,0,0,0,0,0,0,0,0,0
11:23:25,2241,11:56:30,2360,11:45:35,728,0,0,0,0,0,0,0,0,0,0,0,0
11:23:26,2241,11:56:31,2360,11:45:36,728,0,0,0,0,0,0,0,0,0,0,0,0
11:23:28,2241,11:56:32,2360,11:45:37,728,0,0,0,0,0,0,0,0,0,0,0,0
11:23:32,2241,11:56:33,2360,11:45:38,728,0,0,0,0,0,0,0,0,0,0,0,0
11:23:33,2241,11:56:34,2360,11:45:39,729,0,0,0,0,0,0,0,0,0,0,0,0
11:23:38,2241,11:56:35,2360,11:45:40,729,0,0,0,0,0,0,0,0,0,0,0,0
11:23:39,2241,11:56:37,2360,11:45:41,729,0,0,0,0,0,0,0,0,0,0,0,0
11:23:40,2241,11:56:38,2360,11:45:42,729,0,0,0,0,0,0,0,0,0,0,0,0
11:23:41,2241,11:56:39,2360,11:45:43,729,0,0,0,0,0,0,0,0,0,0,0,0
11:23:45,2241,11:56:40,2360,11:45:44,729,0,0,0,0,0,0,0,0,0,0,0,0
11:23:47,2241,11:56:42,2360,11:45:45,729,0,0,0,0,0,0,0,0,0,0,0,0
11:23:49,2241,11:56:44,2360,11:45:46,729,0,0,0,0,0,0,0,0,0,0,0,0
11:23:51,2241,11:56:45,2360,11:45:47,729,0,0,0,0,0,0,0,0,0,0,0,0
11:23:54,2242,11:56:46,2360,11:45:48,729,0,0,0,0,0,0,0,0,0,0,0,0
11:23:57,2243,11:56:47,2360,11:45:49,729,0,0,0,0,0,0,0,0,0,0,0,0
11:23:58,2243,11:56:49,2360,11:45:50,729,0,0,0,0,0,0,0,0,0,0,0,0
11:23:59,2243,11:56:52,2360,11:45:51,729,0,0,0,0,0,0,0,0,0,0,0,0
11:24:01,2243,11:56:53,2360,11:45:52,729,0,0,0,0,0,0,0,0,0,0,0,0
11:24:02,2243,11:56:54,2360,11:45:53,729,0,0,0,0,0,0,0,0,0,0,0,0
11:24:05,2243,11:56:55,2360,11:45:54,730,0,0,0,0,0,0,0,0,0,0,0,0
11:24:06,2243,11:56:56,2360,11:45:55,730,0,0,0,0,0,0,0,0,0,0,0,0
11:24:08,2243,11:56:59,2360,11:45:56,730,0,0,0,0,0,0,0,0,0,0,0,0
11:24:09,2243,11:57:00,2360,11:45:57,730,0,0,0,0,0,0,0,0,0,0,0,0
11:24:13,2243,11:57:01,2360,11:45:58,730,0,0,0,0,0,0,0,0,0,0,0,0
11:24:15,2243,11:57:02,2360,11:45:59,730,0,0,0,0,0,0,0,0,0,0,0,0
11:24:20,2243,11:57:03,2360,11:46:00,730,0,0,0,0,0,0,0,0,0,0,0,0
11:24:22,2243,11:57:07,2360,11:46:01,731,0,0,0,0,0,0,0,0,0,0,0,0
11:24:27,2243,11:57:08,2360,11:46:02,732,0,0,0,0,0,0,0,0,0,0,0,0
11:24:29,2244,11:57:09,2360,11:46:03,732,0,0,0,0,0,0,0,0,0,0,0,0
11:24:31,2244,11:57:13,2360,11:46:04,732,0,0,0,0,0,0,0,0,0,0,0,0
11:24:34,2244,11:57:14,2360,11:46:05,731,0,0,0,0,0,0,0,0,0,0,0,0
11:24:37,2244,11:57:15,2360,11:46:06,731,0,0,0,0,0,0,0,0,0,0,0,0
11:24:41,2244,11:57:16,2360,11:46:07,731,0,0,0,0,0,0,0,0,0,0,0,0
11:24:48,2244,11:57:18,2360,11:46:08,731,0,0,0,0,0,0,0,0,0,0,0,0
11:24:52,2244,11:57:19,2360,11:46:09,732,0,0,0,0,0,0,0,0,0,0,0,0
11:24:55,2244,11:57:21,2361,11:46:10,733,0,0,0,0,0,0,0,0,0,0,0,0
11:24:59,2244,11:57:22,2361,11:46:11,733,0,0,0,0,0,0,0,0,0,0,0,0
11:25:00,2244,11:57:23,2361,11:46:12,733,0,0,0,0,0,0,0,0,0,0,0,0
11:25:02,2244,11:57:26,2361,11:46:13,733,0,0,0,0,0,0,0,0,0,0,0,0
11:25:05,2244,11:57:28,2361,11:46:14,734,0,0,0,0,0,0,0,0,0,0,0,0
11:25:21,2244,11:57:29,2361,11:46:15,733,0,0,0,0,0,0,0,0,0,0,0,0
11:25:26,2244,11:57:30,2361,11:46:16,733,0,0,0,0,0,0,0,0,0,0,0,0
11:25:31,2244,11:57:33,2361,11:46:17,733,0,0,0,0,0,0,0,0,0,0,0,0
11:25:50,2244,11:57:35,2361,11:46:18,733,0,0,0,0,0,0,0,0,0,0,0,0
11:25:54,2244,11:57:36,2361,11:46:19,733,0,0,0,0,0,0,0,0,0,0,0,0
11:25:57,2244,11:57:37,2361,11:46:20,733,0,0,0,0,0,0,0,0,0,0,0,0
11:25:59,2244,11:57:40,2361,11:46:21,733,0,0,0,0,0,0,0,0,0,0,0,0
11:26:06,2244,11:57:42,2361,11:46:22,733,0,0,0,0,0,0,0,0,0,0,0,0
11:26:13,2244,11:57:43,2361,11:46:23,734,0,0,0,0,0,0,0,0,0,0,0,0
11:26:14,2244,11:57:44,2361,11:46:24,734,0,0,0,0,0,0,0,0,0,0,0,0
11:26:19,2244,11:57:49,2361,11:46:25,734,0,0,0,0,0,0,0,0,0,0,0,0
11:26:21,2244,11:57:51,2361,11:46:26,734,0,0,0,0,0,0,0,0,0,0,0,0
11:26:25,2244,11:57:56,2361,11:46:27,734,0,0,0,0,0,0,0,0,0,0,0,0
11:26:26,2244,11:57:58,2361,11:46:28,734,0,0,0,0,0,0,0,0,0,0,0,0
11:26:27,2244,11:58:03,2361,11:46:29,734,0,0,0,0,0,0,0,0,0,0,0,0
11:26:32,2244,11:58:04,2361,11:46:30,734,0,0,0,0,0,0,0,0,0,0,0,0
11:26:33,2244,11:58:05,2361,11:46:31,735,0,0,0,0,0,0,0,0,0,0,0,0
11:26:39,2244,11:58:09,2361,11:46:32,735,0,0,0,0,0,0,0,0,0,0,0,0
11:26:40,2244,11:58:10,2361,11:46:33,735,0,0,0,0,0,0,0,0,0,0,0,0
11:26:45,2244,11:58:11,2361,11:46:34,735,0,0,0,0,0,0,0,0,0,0,0,0
11:26:47,2244,11:58:12,2361,11:46:35,735,0,0,0,0,0,0,0,0,0,0,0,0
11:26:51,2245,11:58:17,2361,11:46:36,735,0,0,0,0,0,0,0,0,0,0,0,0
11:26:53,2245,11:58:19,2361,11:46:37,735,0,0,0,0,0,0,0,0,0,0,0,0
11:26:55,2245,11:58:20,2361,11:46:38,735,0,0,0,0,0,0,0,0,0,0,0,0
11:26:58,2245,11:58:24,2362,11:46:39,735,0,0,0,0,0,0,0,0,0,0,0,0
11:26:59,2245,11:58:26,2362,11:46:40,736,0,0,0,0,0,0,0,0,0,0,0,0
11:27:03,2245,11:58:28,2362,11:46:41,736,0,0,0,0,0,0,0,0,0,0,0,0
11:27:05,2245,11:58:31,2362,11:46:42,737,0,0,0,0,0,0,0,0,0,0,0,0
11:27:11,2245,11:58:33,2362,11:46:43,737,0,0,0,0,0,0,0,0,0,0,0,0
11:27:17,2245,11:58:35,2362,11:46:44,737,0,0,0,0,0,0,0,0,0,0,0,0
11:27:18,2245,11:58:40,2362,11:46:45,738,0,0,0,0,0,0,0,0,0,0,0,0
11:27:19,2245,11:58:42,2362,11:46:46,738,0,0,0,0,0,0,0,0,0,0,0,0
